,Date,Country,Confirmed,Deaths,Recovered,Active,New Cases,New Recovered,New Deaths
41603,2020-11-04,India,8364086,124315,7711809,527962,50210,55331,704
41604,2020-11-05,India,8411724,124985,7765966,520773,47638,54157,670
41605,2020-11-06,India,8462080,125562,7819886,516632,50356,53920,577
41606,2020-11-07,India,8507754,126121,7868968,512665,45674,49082,559
41607,2020-11-08,India,8553657,126611,7917373,509673,45903,48405,490
41608,2020-11-09,India,8591730,127059,7959406,505265,38073,42033,448
41609,2020-11-10,India,8636011,127571,8013783,494657,44281,54377,512
41610,2020-11-11,India,8683916,128121,8066501,489294,47905,52718,550
41611,2020-11-12,India,8728795,128668,8115580,484547,44879,49079,547
41612,2020-11-13,India,8773479,129188,8163572,480719,44684,47992,520
41613,2020-11-14,India,8814579,129635,8205728,479216,41100,42156,447
41614,2020-11-15,India,8845127,130070,8249579,465478,30548,43851,435
41615,2020-11-16,India,8874290,130519,8290370,453401,29163,40791,449
41616,2020-11-17,India,8912907,130993,8335109,446805,38617,44739,474
41617,2020-11-18,India,8958483,131578,8383602,443303,45576,48493,585
41618,2020-11-19,India,9004365,132162,8428409,443794,45882,44807,584
41619,2020-11-20,India,9050597,132726,8478124,439747,46232,49715,564
41620,2020-11-21,India,9095806,133227,8521617,440962,45209,43493,501
41621,2020-11-22,India,9139865,133738,8562641,443486,44059,41024,511
41622,2020-11-23,India,9177840,134218,8604955,438667,37975,42314,480
41623,2020-11-24,India,9222216,134699,8642771,444746,44376,37816,481
41624,2020-11-25,India,9266705,135223,8679138,452344,44489,36367,524
41625,2020-11-26,India,9309787,135715,8718517,455555,43082,39379,492
41626,2020-11-27,India,9351109,136200,8759969,454940,41322,41452,485
41627,2020-11-28,India,9392919,136696,8802267,453956,41810,42298,496
41628,2020-11-29,India,9431691,137139,8847600,446952,38772,45333,443
41629,2020-11-30,India,9462809,137621,8889585,435603,31118,41985,482
41630,2020-12-01,India,9499413,138122,8932647,428644,36604,43062,501
41631,2020-12-02,India,9534964,138648,8973373,422943,35551,40726,526
41632,2020-12-03,India,9571559,139188,9016289,416082,36595,42916,540
41633,2020-12-04,India,9608211,139700,9058822,409689,36652,42533,512
41634,2020-12-05,India,9644222,140182,9100792,403248,36011,41970,482
41635,2020-12-06,India,9677203,140573,9139901,396729,32981,39109,391
41636,2020-12-07,India,9703770,140958,9178946,383866,26567,39045,385
41637,2020-12-08,India,9735850,141360,9215581,378909,32080,36635,402
41638,2020-12-09,India,9767371,141772,9253306,372293,31521,37725,412
41639,2020-12-10,India,9796744,142185,9290809,363750,29373,37503,413
41640,2020-12-11,India,9826775,142628,9324328,359819,30031,33519,443
41641,2020-12-12,India,9857029,143019,9357464,356546,30254,33136,391
41642,2020-12-13,India,9884100,143355,9388159,352586,27071,30695,336
41643,2020-12-14,India,9906165,143709,9422636,339820,22065,34477,354
41644,2020-12-15,India,9932547,144096,9456449,332002,26382,33813,387
41645,2020-12-16,India,9956557,144451,9489740,322366,24010,33291,355
41646,2020-12-17,India,9979447,144789,9520827,313831,22890,31087,338
41647,2020-12-18,India,10004599,145136,9550712,308751,25152,29885,347
41648,2020-12-19,India,10031223,145477,9580402,305344,26624,29690,341
41649,2020-12-20,India,10055560,145810,9606111,303639,24337,25709,333
41650,2020-12-21,India,10075116,146111,9636487,292518,19556,30376,301
41651,2020-12-22,India,10099066,146444,9663382,289240,23950,26895,333
41652,2020-12-23,India,10123778,146756,9693173,283849,24712,29791,312
41653,2020-12-24,India,10146845,147092,9717834,281919,23067,24661,336
41654,2020-12-25,India,10169118,147343,9740108,281667,22273,22274,251
41655,2020-12-26,India,10187850,147622,9761538,278690,18732,21430,279
41656,2020-12-27,India,10207871,147901,9782669,277301,20021,21131,279
41657,2020-12-28,India,10224303,148153,9807569,268581,16432,24900,252
41658,2020-12-29,India,10244852,148439,9834141,262272,20549,26572,286
41659,2020-12-30,India,10266674,148738,9860280,257656,21822,26139,299
41660,2020-12-31,India,10266674,148738,9860280,257656,0,0,0
41661,2021-01-01,India,10286709,148994,9883461,254254,20035,23181,256
41662,2021-01-02,India,10323965,149435,9927310,247220,37256,43849,441
41663,2021-01-03,India,10340469,149649,9946867,243953,16504,19557,214
41664,2021-01-04,India,10356844,149850,9975958,231036,16375,29091,201
41665,2021-01-05,India,10374932,150114,9997272,227546,18088,21314,264
41666,2021-01-06,India,10395278,150336,10016859,228083,20346,19587,222
41667,2021-01-07,India,10413417,150570,10037398,225449,18139,20539,234
41668,2021-01-08,India,10413417,150570,10037398,225449,0,0,0
41669,2021-01-09,India,10450284,150999,10075950,223335,36867,38552,429
41670,2021-01-10,India,10466595,151160,10092909,222526,16311,16959,161
41671,2021-01-11,India,10479179,151327,10111294,216558,12584,18385,167
41672,2021-01-12,India,10495147,151529,10129111,214507,15968,17817,202
41673,2021-01-13,India,10512093,151727,10146763,213603,16946,17652,198
41674,2021-01-14,India,10527683,151918,10162738,213027,15590,15975,191
41675,2021-01-15,India,10542841,152093,10179715,211033,15158,16977,175
41676,2021-01-16,India,10557985,152274,10196885,208826,15144,17170,181
41677,2021-01-17,India,10571773,152419,10211342,208012,13788,14457,145
41678,2021-01-18,India,10581823,152556,10228753,200514,10050,17411,137
41679,2021-01-19,India,10595639,152718,10245741,197180,13816,16988,162
41680,2021-01-20,India,10610883,152869,10265706,192308,15244,19965,151
41681,2021-01-21,India,10625428,153032,10283702,188694,14545,17996,163
41682,2021-01-22,India,10639684,153184,10300838,185662,14256,17136,152
41683,2021-01-23,India,10654533,153339,10316786,184408,14849,15948,155
41684,2021-01-24,India,10667736,153470,10330084,184182,13203,13298,131
41685,2021-01-25,India,10676838,153587,10345985,177266,9102,15901,117
41686,2021-01-26,India,10689527,153724,10359305,176498,12689,13320,137
41687,2021-01-27,India,10701193,153847,10373606,173740,11666,14301,123
41688,2021-01-28,India,10720048,154010,10394352,171686,18855,20746,163
41689,2021-01-29,India,10733130,154147,10409146,169837,13082,14794,137
41690,2021-01-30,India,10746174,154274,10423109,168791,13044,13963,127
41691,2021-01-31,India,10757610,154392,10434983,168235,11436,11874,118
41692,2021-02-01,India,10766245,154486,10448406,163353,8635,13423,94
41693,2021-02-02,India,10777284,154596,10462631,160057,11039,14225,110
41694,2021-02-03,India,10790183,154703,10480455,155025,12899,17824,107
41695,2021-02-04,India,10802591,154823,10496308,151460,12408,15853,120
41696,2021-02-05,India,10814304,154918,10510796,148590,11713,14488,95
41697,2021-02-06,India,10826363,154996,10522601,148766,12059,11805,78
41698,2021-02-07,India,10838194,155080,10534505,148609,11831,11904,84
41699,2021-02-08,India,10847304,155158,10548521,143625,9110,14016,78
41700,2021-02-09,India,10858371,155252,10561608,141511,11067,13087,94
41701,2021-02-10,India,10871294,155360,10573372,142562,12923,11764,108
41702,2021-02-11,India,10880603,155447,10589230,135926,9309,15858,87
41703,2021-02-12,India,10892746,155550,10600625,136571,12143,11395,103
41704,2021-02-13,India,10904940,155642,10611731,137567,12194,11106,92
41705,2021-02-14,India,10916589,155732,10621220,139637,11649,9489,90
41706,2021-02-15,India,10925710,155813,10633025,136872,9121,11805,81
41707,2021-02-16,India,10937320,155913,10644858,136549,11610,11833,100
41708,2021-02-17,India,10950201,156014,10656845,137342,12881,11987,101
41709,2021-02-18,India,10963394,156111,10667741,139542,13193,10896,97
41710,2021-02-19,India,10977387,156212,10678048,143127,13993,10307,101
41711,2021-02-20,India,10991651,156302,10689715,145634,14264,11667,90
41712,2021-02-21,India,11005850,156385,10699410,150055,14199,9695,83
41713,2021-02-22,India,11016434,156463,10712665,147306,10584,13255,78
41714,2021-02-23,India,11030176,156567,10726702,146907,13742,14037,104
41715,2021-02-24,India,11046914,156705,10738501,151708,16738,11799,138
41716,2021-02-25,India,11063491,156825,10750680,155986,16577,12179,120
41717,2021-02-26,India,11079979,156938,10763451,159590,16488,12771,113
41718,2021-02-27,India,11096731,157051,10775169,164511,16752,11718,113
41719,2021-02-28,India,11112241,157157,10786452,168632,15510,11283,106
41720,2021-03-01,India,11124527,157248,10798921,168358,12286,12469,91
41721,2021-03-02,India,11139516,157346,10812044,170126,14989,13123,98
41722,2021-03-03,India,11156923,157435,10826075,173413,17407,14031,89
41723,2021-03-04,India,11173761,157548,10839894,176319,16838,13819,113
41724,2021-03-05,India,11192045,157656,10854126,180263,18284,14232,108
41725,2021-03-06,India,11210799,157756,10868520,184523,18754,14394,100
41726,2021-03-07,India,11229398,157853,10882798,188747,18599,14278,97
41727,2021-03-08,India,11244786,157930,10899394,187462,15388,16596,77
41728,2021-03-09,India,11262707,158063,10920046,184598,17921,20652,133
41729,2021-03-10,India,11285561,158189,10938146,189226,22854,18100,126
41730,2021-03-11,India,11308846,158306,10953303,197237,23285,15157,117
41731,2021-03-12,India,11333728,158446,10973260,202022,24882,19957,140
41732,2021-03-13,India,11359048,158607,10989897,210544,25320,16637,161
41733,2021-03-14,India,11385339,158725,11007352,219262,26291,17455,118
41734,2021-03-15,India,11409831,158856,11027543,223432,24492,20191,131
41735,2021-03-16,India,11438734,159044,11045284,234406,28903,17741,188
41736,2021-03-17,India,11474605,159216,11063025,252364,35871,17741,172
41737,2021-03-18,India,11514331,159370,11083679,271282,39726,20654,154
41738,2021-03-19,India,11555284,159558,11107332,288394,40953,23653,188
41739,2021-03-20,India,11599130,159755,11130288,309087,43846,22956,197
41740,2021-03-21,India,11646081,159967,11151468,334646,46951,21180,212
41741,2021-03-22,India,11686796,160166,11181253,345377,40715,29785,199
41742,2021-03-23,India,11734058,160441,11205160,368457,47262,23907,275
41743,2021-03-24,India,11787534,160692,11231650,395192,53476,26490,251
41744,2021-03-25,India,11846652,160949,11264637,421066,59118,32987,257
41745,2021-03-26,India,11908910,161240,11295023,452647,62258,30386,291
41746,2021-03-27,India,11971624,161552,11323762,486310,62714,28739,312
41747,2021-03-28,India,12039644,161843,11355993,521808,68020,32231,291
41748,2021-03-29,India,12095855,162114,11393021,540720,56211,37028,271
41749,2021-03-30,India,12149335,162468,11434301,552566,53480,41280,354
41750,2021-03-31,India,12221665,162927,11474683,584055,72330,40382,459
41751,2021-04-01,India,12303131,163396,11525039,614696,81466,50356,469
41752,2021-04-02,India,12392260,164110,11569241,658909,89129,44202,714
41753,2021-04-03,India,12485509,164623,11629289,691597,93249,60048,513
41754,2021-04-04,India,12589067,165101,11682136,741830,103558,52847,478
41755,2021-04-05,India,12686049,165547,11732279,788223,96982,50143,446
41756,2021-04-06,India,12801785,166177,11792135,843473,115736,59856,630
41757,2021-04-07,India,12928574,166862,11851393,910319,126789,59258,685
41758,2021-04-08,India,13060542,167642,11913292,979608,131968,61899,780
41759,2021-04-09,India,13205926,168436,11990859,1046631,145384,77567,794
41760,2021-04-10,India,13358805,169275,12081443,1108087,152879,90584,839
41761,2021-04-11,India,13527717,170179,12156529,1201009,168912,75086,904
41762,2021-04-12,India,13689453,171058,12253697,1264698,161736,97168,879
41763,2021-04-13,India,13873825,172085,12336036,1365704,184372,82339,1027
41764,2021-04-14,India,14074564,173123,12429564,1471877,200739,93528,1038
41765,2021-04-15,India,14291917,174308,12547866,1569743,217353,118302,1185
41766,2021-04-16,India,14526609,175649,12671220,1679740,234692,123354,1341
41767,2021-04-17,India,14788003,177150,12809638,1801215,261394,138418,1501
41768,2021-04-18,India,15061805,178769,12953817,1929219,273802,144179,1619
41769,2021-04-19,India,15320972,180530,13108565,2031877,259167,154748,1761
41770,2021-04-20,India,15616130,182553,13276039,2157538,295158,167474,2023
41771,2021-04-21,India,15930774,184657,13454880,2291237,314644,178841,2104
41772,2021-04-22,India,16263695,186920,13648159,2428616,332921,193279,2263
41773,2021-04-23,India,16610481,189544,13867997,2552940,346786,219838,2624
41774,2021-04-24,India,16960172,192311,14085110,2682751,349691,217113,2767
41775,2021-04-25,India,17313163,195123,14304382,2813658,352991,219272,2812
41776,2021-04-26,India,17636186,197894,14556089,2882203,323023,251707,2771
41777,2021-04-27,India,17997113,201187,14817240,2978686,360927,261151,3293
41778,2021-04-28,India,18376421,204832,15086740,3084849,379308,269500,3645
41779,2021-04-29,India,18762976,208330,15384418,3170228,386555,297678,3498
41780,2021-04-30,India,19164969,211853,15684406,3268710,401993,299988,3523
41781,2021-05-01,India,19557457,215542,15992271,3349644,392488,307865,3689
41782,2021-05-02,India,19925517,218959,16292725,3413833,368060,300454,3417
41783,2021-05-03,India,20282833,222408,16613292,3447133,357316,320567,3449
41784,2021-05-04,India,20664979,226188,16951521,3487270,382146,338229,3780
41785,2021-05-05,India,21077410,230168,17280844,3566398,412431,329323,3980
41786,2021-05-06,India,21491598,234083,17612351,3645164,414188,331507,3915
41787,2021-05-07,India,21892676,238270,17930960,3723446,401078,318609,4187
41788,2021-05-08,India,22296081,242347,18317364,3736370,403405,386404,4077
41789,2021-05-09,India,22662575,246116,18671222,3745237,366494,353858,3769
41790,2021-05-10,India,22992517,249992,19027304,3715221,329942,356082,3876
41791,2021-05-11,India,23340938,254197,19382642,3704099,348421,355338,4205
41792,2021-05-12,India,23703665,258317,19734823,3710525,362727,352181,4120
41793,2021-05-13,India,24046809,262317,20079599,3704893,343144,344776,4000
41794,2021-05-14,India,24372907,266207,20432898,3673802,326098,353299,3890
41795,2021-05-15,India,24684077,270284,20795335,3618458,311170,362437,4077
41796,2021-05-16,India,24965463,274390,21174076,3516997,281386,378741,4106
41797,2021-05-17,India,25228996,278719,21596512,3353765,263533,422436,4329
41798,2021-05-18,India,25496330,283248,21986363,3226719,267334,389851,4529
41799,2021-05-19,India,25772440,287122,22355440,3129878,276110,369077,3874
41800,2021-05-20,India,26031991,291331,22712735,3027925,259551,357295,4209
41801,2021-05-21,India,26289290,295525,23070365,2923400,257299,357630,4194
41802,2021-05-22,India,26530132,299266,23425467,2805399,240842,355102,3741
41803,2021-05-23,India,26752447,303720,23728011,2720716,222315,302544,4454
41804,2021-05-24,India,26948874,307231,24054861,2586782,196427,326850,3511
41805,2021-05-25,India,27157795,311388,24350816,2495591,208921,295955,4157
41806,2021-05-26,India,27369093,315235,24633951,2419907,211298,283135,3847
41807,2021-05-27,India,27555457,318895,24893410,2343152,186364,259459,3660
41808,2021-05-28,India,27729247,322512,25178011,2228724,173790,284601,3617
41809,2021-05-29,India,27894800,325972,25454320,2114508,165553,276309,3460
41810,2021-05-30,India,28047534,329100,25692342,2026092,152734,238022,3128
41811,2021-05-31,India,28175044,331895,25947629,1895520,127510,255287,2795
41812,2021-06-01,India,28307832,335102,26179085,1793645,132788,231456,3207
41813,2021-06-02,India,28441986,337989,26390584,1713413,134154,211499,2887
41814,2021-06-03,India,28574350,340702,26597655,1635993,132364,207071,2713
41815,2021-06-04,India,28694879,344082,26795549,1555248,120529,197894,3380
41816,2021-06-05,India,28809339,346759,26984781,1477799,114460,189232,2677
41817,2021-06-06,India,28909975,349186,27159180,1401609,100636,174399,2427
41818,2021-06-07,India,28996473,351309,27341462,1303702,86498,182282,2123
41819,2021-06-08,India,29089069,353528,27504126,1231415,92596,162664,2219
41820,2021-06-09,India,29182532,355705,27655493,1171334,93463,151367,2177
41821,2021-06-10,India,29274823,363079,27790073,1121671,92291,134580,7374
41822,2021-06-11,India,29359155,367081,27911384,1080690,84332,121311,4002
41823,2021-06-12,India,29439989,370384,28043446,1026159,80834,132062,3303
41824,2021-06-13,India,29510410,374305,28162947,973158,70421,119501,3921
41825,2021-06-14,India,29570881,377031,28280472,913378,60471,117525,2726
41826,2021-06-15,India,29633105,379573,28388100,865432,62224,107628,2542
41827,2021-06-16,India,29700313,381903,28491670,826740,67208,103570,2330
41828,2021-06-17,India,29762793,383490,28580647,798656,62480,88977,1587
41829,2021-06-18,India,29823546,385137,28678390,760019,60753,97743,1647
41830,2021-06-19,India,29881772,386708,28765738,729326,58226,87348,1571
41831,2021-06-20,India,29935221,388135,28844199,702887,53449,78461,1427
41832,2021-06-21,India,29977861,389302,28926038,662521,42640,81839,1167
41833,2021-06-22,India,30028709,390660,28994855,643194,50848,68817,1358
41834,2021-06-23,India,30082778,391981,29063740,627057,54069,68885,1321
41835,2021-06-24,India,30134445,393310,29128267,612868,51667,64527,1329
41836,2021-06-25,India,30183143,394493,29193085,595565,48698,64818,1183
41837,2021-06-26,India,30233183,395751,29251029,586403,50040,57944,1258
41838,2021-06-27,India,30279331,396730,29309607,572994,46148,58578,979
41839,2021-06-28,India,30316897,397637,29366601,552659,37566,56994,907
